id,name,employer,salary,city,published_at,url,requirement
131526946,Старший Python-разработчик,МФК Фордевинд,до 350 000 RUR,Москва,2026-04-18T08:52:56+0300,https://hh.ru/vacancy/131526946,Умение работать с системой контроля версий Git. Хорошее владение Python: умение писать чистый читаемый поддерживаемый код. Опыт работы с инструментами...
132250027,Python-разработчик,Sette,180 000 - 220 000 RUR,Москва,2026-04-17T17:37:22+0300,https://hh.ru/vacancy/132250027,Требования: Опыт коммерческой разработки на Python от 4+ лет. Уверенное владение асинхронным программированием. Опыт работы с FastAPI / Django / Flask. 
132132477,Python-разработчик,Платформа Больших Данных,Не указана,Москва,2026-04-17T16:09:18+0300,https://hh.ru/vacancy/132132477,Уверенное владение Python 3.8+. Опыт разработки веб-приложений с использованием FastAPI или Django. Понимание микросервисной архитектуры и REST...
132236680,Python-разработчик,RDP.RU,Не указана,Москва,2026-04-17T13:05:49+0300,https://hh.ru/vacancy/132236680,"Обязательно - python на уровне middle и java (как преимущество). Опыт в разработке: FastAPI, SQLAlcheny, requests, AsyncIO, Flask, python-iptables, IPRoute..."
132232043,Разработчик Python,СБЕР,Не указана,Москва,2026-04-17T11:25:50+0300,https://hh.ru/vacancy/132232043,Высшее образование оконченное. Опыт коммерческой разработки на Python (от 3 лет). Владение инструментами контроля версий (Git). Знание паттернов и антипаттернов...
129798611,Senior/Lead Python-разработчик,KTS,Не указана,Москва,2026-04-17T20:26:38+0300,https://hh.ru/vacancy/129798611,"Имеешь от 5 лет коммерческого опыта с Python, asyncio и aiohttp. Уверенно работаешь с SQLAlchemy и, при необходимости, пишешь сырые..."
131953738,Ведущий разработчик (Python),Мультифактор,Не указана,Москва,2026-04-17T13:47:27+0300,https://hh.ru/vacancy/131953738,"Практический опыт использования Docker для разработки, тестирования и развёртывания сервисов. Отличное знание Python, опыт промышленной разработки. Знание языков программирования С..."
132238152,Python Backend разработчик,"ГРЧЦ, ФГУП",Не указана,Москва,2026-04-17T13:38:12+0300,https://hh.ru/vacancy/132238152,"Опыт работы в аналогичной должности от 1 года. Опыт работы с асинхронным Python 3.6-3.10, PostgreSQL, RabbitMQ. "
131691586,Программист-разработчик,НПК Атроник,100 000 - 120 000 RUR,Москва,2026-04-18T10:07:10+0300,https://hh.ru/vacancy/131691586,...с системами контроля версий (git). Опыт разработки на одноплатных компьютерах. Опыт использования фреймворка Qt. Опыт разработки под Linux. Знание Python.
132236150,Middle Python разработчик,IMOT.IO,до 250 000 RUR,Москва,2026-04-17T12:54:38+0300,https://hh.ru/vacancy/132236150,"Мы ожидаем, что у тебя есть опыт коммерческой разработки на Python 3 от 3-х лет, а также: Опыт работы..."
132227367,Senior Python разработчик,СБЕР,Не указана,Москва,2026-04-17T10:01:30+0300,https://hh.ru/vacancy/132227367,Опыт коммерческой разработки на Python от 4 лет. Хорошее знание FastAPI / Flask / Django REST Framework. Опыт работы с SQL и...
131621248,Python-разработчик/ML-инженер,Вычислительные решения,до 300 000 RUR,Москва,2026-04-17T16:15:23+0300,https://hh.ru/vacancy/131621248,Опыт разработки приложений AI/ML на Python для текстовых/графических/речевых данных. Знакомство с современными фреймворками для обработки данных с...
131939359,Python-разработчик (fullstack),ИД ПАНОРАМА,Не указана,Москва,2026-04-17T09:29:28+0300,https://hh.ru/vacancy/131939359,"Подтверждённый опыт разработки на Python/Django. Хорошее знание Vue.js/Nuxt.js. Опыт интеграции со сторонними API (REST, SOAP, Webhooks), особенно с..."
131788518,Бэкэнд-разработчик на Python,Йолка,Не указана,Москва,2026-04-17T14:59:17+0300,https://hh.ru/vacancy/131788518,"Опыт коммерческой разработки на Python. Понимание FastAPI и Pydantic (валидация данных, сериализация). Умение работать с асинхронностью в Python. "
131268365,Ведущий Python (PyTorch) разработчик,ИТ-Экспертиза,Не указана,Москва,2026-04-17T13:06:32+0300,https://hh.ru/vacancy/131268365,Опыт коммерческой разработки на Python (3.8+) от 5 лет. Глубокие знания PyTorch и опыт работы с deep learning. 
130605319,Python разработчик (Software Engineer),Консалт Плюс,до 400 000 RUR,Москва,2026-04-17T12:51:38+0300,https://hh.ru/vacancy/130605319,"Уверенное владение Python 3.11+. Опыт работы с FastAPI, SQLAlchemy, Docker, Git, Linux. Понимание архитектурных паттернов: CQRS, Saga, Event..."
